20190617,155904570,1176905,3,1.8085359,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,10,120957,8bit,H265,1
20190617,160313737,1426072,3,2.485624,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,22,30206,8bit,H265,1
20190617,154654821,447157,5,1.0214889,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,27,15079,8bit,H265,1
20190617,155315133,827468,3,1.4776174,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,32,7561,8bit,H265,1
20190617,155339795,852131,3,1.0779212,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,37,3798,8bit,H265,1
20190617,155700149,1052484,1,1.9522219,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,42,1754,8bit,H265,1
20190617,160427457,1499792,3,1.1063192,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,10,88060,8bit,H265,1
20190617,155107952,700288,4,4.9303615,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,22,21564,8bit,H265,1
20190617,155224488,776824,3,3.8831789,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,27,10890,8bit,H265,1
20190617,155724824,1077159,3,1.3873821,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,32,5506,8bit,H265,1
20190617,154246090,198426,3,1.6273635,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,37,2741,8bit,H265,1
20190617,160247150,1399486,1,1.2319376,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,42,1228,8bit,H265,1
20190617,154924988,597324,4,1.9614098,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,10,48673,8bit,H265,1
20190617,154745454,497790,4,2.4699997,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,22,11921,8bit,H265,1
20190617,155250268,802604,3,2.6191431,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,27,6091,8bit,H265,1
20190617,154310564,222900,3,1.318965,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,32,3042,8bit,H265,1
20190617,154834342,546678,2,1.4641962,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,37,1454,8bit,H265,1
20190617,155453326,925662,1,0.9097274,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,42,616,8bit,H265,1
20190617,154221159,173495,4,2.1961622,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,10,40026,8bit,H265,1
20190617,155132660,724996,3,1.580269,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,22,9834,8bit,H265,1
20190617,155429278,901614,2,1.4931022,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,27,5028,8bit,H265,1
20190617,160107998,1300333,2,2.0726794,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,32,2494,8bit,H265,1
20190617,160132091,1324426,1,0.9663062,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,37,1181,8bit,H265,1
20190617,154515376,347712,1,1.5373134,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,42,498,8bit,H265,1
20190617,160452534,1524869,3,2.0264698,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,10,15940,8bit,H265,1
20190617,154130414,122750,3,3.2407418,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,22,3928,8bit,H265,1
20190617,154400560,272895,2,1.4027753,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,27,1950,8bit,H265,1
20190617,154336076,248412,1,2.4106581,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,32,921,8bit,H265,1
20190617,154540039,372375,1,1.573064,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,37,412,8bit,H265,1
20190617,154809715,522051,1,1.1721916,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,42,167,8bit,H265,1
