20190619,091735737,290372,4,1.9114802,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,10,120957,8bit,H265,2
20190619,091802923,317558,4,3.5095258,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,22,30206,8bit,H265,2
20190619,093355342,1269977,3,1.3137274,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,27,15079,8bit,H265,2
20190619,091507478,142113,4,2.2698946,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,32,7561,8bit,H265,2
20190619,091532007,166642,3,1.0969849,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,37,3798,8bit,H265,2
20190619,093032754,1067389,1,1.1109505,G2FormationPace,360Video,ERP,7680,3840,10s,29.97fps,42,1754,8bit,H265,2
20190619,093057474,1092110,4,0.8391117,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,10,88060,8bit,H265,2
20190619,093509689,1344324,4,2.0036864,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,22,21564,8bit,H265,2
20190619,091441609,116244,4,1.7165622,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,27,10890,8bit,H265,2
20190619,091708578,263213,3,0.7097827,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,32,5506,8bit,H265,2
20190619,093534487,1369122,2,1.5176162,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,37,2741,8bit,H265,2
20190619,091852093,366728,2,1.315958,G2FormationPace,360Video,ERP,6144,3072,10s,29.97fps,42,1228,8bit,H265,2
20190619,092351389,666024,4,1.9582806,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,10,48673,8bit,H265,2
20190619,093304509,1219145,4,2.0606121,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,22,11921,8bit,H265,2
20190619,091916466,391102,3,1.1876368,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,27,6091,8bit,H265,2
20190619,092943417,1018052,3,2.2520486,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,32,3042,8bit,H265,2
20190619,092711753,866388,2,2.8424545,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,37,1454,8bit,H265,2
20190619,092530253,764888,1,1.0986249,G2FormationPace,360Video,ERP,4096,2048,10s,29.97fps,42,616,8bit,H265,2
20190619,093330613,1245248,4,2.9677677,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,10,40026,8bit,H265,2
20190619,092554727,789363,4,1.3484315,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,22,9834,8bit,H265,2
20190619,092031527,466163,3,1.3877994,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,27,5028,8bit,H265,2
20190619,091556268,190903,3,1.0970149,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,32,2494,8bit,H265,2
20190619,093239276,1193911,2,3.2980969,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,37,1181,8bit,H265,2
20190619,092415696,690331,1,1.1750004,G2FormationPace,360Video,ERP,3600,1800,10s,29.97fps,42,498,8bit,H265,2
20190619,092852931,967567,4,0.7639559,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,10,15940,8bit,H265,2
20190619,093830121,1544756,4,1.1465153,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,22,3928,8bit,H265,2
20190619,091644220,238855,3,0.8928118,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,27,1950,8bit,H265,2
20190619,092440972,715608,2,2.1869385,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,32,921,8bit,H265,2
20190619,092301817,616452,1,1.1735976,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,37,412,8bit,H265,2
20190619,091620272,214907,1,0.9254967,G2FormationPace,360Video,ERP,2048,1024,10s,29.97fps,42,167,8bit,H265,2
