#CALIBRATION,STARTS,20191017,171033629,17750,,,,,,,,,,,,
#CALIBRATION,ENDS,20191017,171042067,26189,successful,,,,,,,,,,,
#EXPERIMENT,START,20191017,171043403,27524,10/17/2019 5:10:43 PM,,,,,,,,,,,
#VIDEO,STARTS,20191017,171043406,27527,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP32,921k,8bit,H265,,
#VIDEO,ENDS,20191017,171053423,37545,,,,,,,,,,,,
#RATING,STARTS,20191017,171053454,37575,,,,,,,,,,,,
#RATING,ENDS,20191017,171054364,38486,3,0.9062603,G2FormationPace,360Video,ERP,2048x1024,10s,29.97fps,QP32,921k,8bit,H265
#VIDEO,STARTS,20191017,171054734,38856,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP27,10890k,8bit,H265,,
#VIDEO,ENDS,20191017,171104760,48881,,,,,,,,,,,,
#RATING,STARTS,20191017,171104996,49118,,,,,,,,,,,,
#RATING,ENDS,20191017,171107215,51337,4,2.2177923,G2FormationPace,360Video,ERP,6144x3072,10s,29.97fps,QP27,10890k,8bit,H265
#VIDEO,STARTS,20191017,171107216,51338,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP22,9834k,8bit,H265,,
#VIDEO,ENDS,20191017,171117237,61358,,,,,,,,,,,,
#RATING,STARTS,20191017,171117330,61451,,,,,,,,,,,,
#RATING,ENDS,20191017,171119057,63179,3,1.7274963,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP22,9834k,8bit,H265
#VIDEO,STARTS,20191017,171119158,63279,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP32,7561k,8bit,H265,,
#VIDEO,ENDS,20191017,171129177,73299,,,,,,,,,,,,
#RATING,STARTS,20191017,171129538,73659,,,,,,,,,,,,
#RATING,ENDS,20191017,171130996,75118,3,1.4573891,G2FormationPace,360Video,ERP,7680x3840,10s,29.97fps,QP32,7561k,8bit,H265
#VIDEO,STARTS,20191017,171130998,75120,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,crf10,40026k,8bit,H265,,
#VIDEO,ENDS,20191017,171141021,85142,,,,,,,,,,,,
#RATING,STARTS,20191017,171141114,85235,,,,,,,,,,,,
#RATING,ENDS,20191017,171142000,86121,3,0.8849599,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,crf10,40026k,8bit,H265
#VIDEO,STARTS,20191017,171142436,86557,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP32,17993k,8bit,H265,,
#VIDEO,ENDS,20191017,171152455,96576,,,,,,,,,,,,
#RATING,STARTS,20191017,171152684,96806,,,,,,,,,,,,
#RATING,ENDS,20191017,171153895,98016,4,1.2096508,G4Alcatraz,360Video,ERP,6144x3072,10s,29.97fps,QP32,17993k,8bit,H265
#VIDEO,STARTS,20191017,171154657,98779,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP32,24887k,8bit,H265,,
#VIDEO,ENDS,20191017,171204675,108796,,,,,,,,,,,,
#RATING,STARTS,20191017,171205053,109174,,,,,,,,,,,,
#RATING,ENDS,20191017,171207231,111352,3,2.1770305,G4Alcatraz,360Video,ERP,7680x3840,10s,29.97fps,QP32,24887k,8bit,H265
#VIDEO,STARTS,20191017,171207233,111354,G2FormationPace,360Video,ERP,3600x1800,10s,29.97fps,QP27,5028k,8bit,H265,,
#VIDEO,ENDS,20191017,171217265,121387,,,,,,,,,,,,
