20190624,135447246,1503508,5,1.041743,G9BloomingAppleOrchards,360Video,ERP,7680,3840,10s,29.97fps,10,166036,8bit,H265,1
20190624,135036539,1252799,4,1.1323178,G9BloomingAppleOrchards,360Video,ERP,7680,3840,10s,29.97fps,22,43270,8bit,H265,1
20190624,133848098,544359,5,1.974042,G9BloomingAppleOrchards,360Video,ERP,7680,3840,10s,29.97fps,27,19085,8bit,H265,1
20190624,134209837,746098,4,2.2626133,G9BloomingAppleOrchards,360Video,ERP,7680,3840,10s,29.97fps,32,7728,8bit,H265,1
20190624,134806379,1102640,5,2.2945475,G9BloomingAppleOrchards,360Video,ERP,7680,3840,10s,29.97fps,37,3735,8bit,H265,1
20190624,134625103,1001364,3,2.3387993,G9BloomingAppleOrchards,360Video,ERP,7680,3840,10s,29.97fps,42,1964,8bit,H265,1
20190624,134418760,875020,5,2.8005056,G9BloomingAppleOrchards,360Video,ERP,6144,3072,10s,29.97fps,10,151287,8bit,H265,1
20190624,135126331,1302591,4,1.8212524,G9BloomingAppleOrchards,360Video,ERP,6144,3072,10s,29.97fps,22,25602,8bit,H265,1
20190624,134235372,771633,5,2.2243739,G9BloomingAppleOrchards,360Video,ERP,6144,3072,10s,29.97fps,27,10684,8bit,H265,1
20190624,134443803,900063,5,1.7541873,G9BloomingAppleOrchards,360Video,ERP,6144,3072,10s,29.97fps,32,4971,8bit,H265,1
20190624,135011998,1228259,3,2.310052,G9BloomingAppleOrchards,360Video,ERP,6144,3072,10s,29.97fps,37,2635,8bit,H265,1
20190624,133552263,368523,2,3.2707253,G9BloomingAppleOrchards,360Video,ERP,6144,3072,10s,29.97fps,42,1404,8bit,H265,1
20190624,135150859,1327120,4,1.3588125,G9BloomingAppleOrchards,360Video,ERP,4096,2048,10s,29.97fps,10,73361,8bit,H265,1
20190624,134144152,720412,4,1.8028301,G9BloomingAppleOrchards,360Video,ERP,4096,2048,10s,29.97fps,22,10304,8bit,H265,1
20190624,133757477,493737,4,1.4631701,G9BloomingAppleOrchards,360Video,ERP,4096,2048,10s,29.97fps,27,4925,8bit,H265,1
20190624,133912795,569056,4,1.54935,G9BloomingAppleOrchards,360Video,ERP,4096,2048,10s,29.97fps,32,2621,8bit,H265,1
20190624,134119205,695465,3,2.1726173,G9BloomingAppleOrchards,360Video,ERP,4096,2048,10s,29.97fps,37,1437,8bit,H265,1
20190624,134946427,1202688,2,2.0454365,G9BloomingAppleOrchards,360Video,ERP,4096,2048,10s,29.97fps,42,732,8bit,H265,1
20190624,135101235,1277496,5,1.5517436,G9BloomingAppleOrchards,360Video,ERP,3600,1800,10s,29.97fps,10,56318,8bit,H265,1
20190624,134831109,1127370,5,1.5872186,G9BloomingAppleOrchards,360Video,ERP,3600,1800,10s,29.97fps,22,7695,8bit,H265,1
20190624,133409267,265528,4,1.9728538,G9BloomingAppleOrchards,360Video,ERP,3600,1800,10s,29.97fps,27,3858,8bit,H265,1
20190624,133642785,419045,3,1.6195491,G9BloomingAppleOrchards,360Video,ERP,3600,1800,10s,29.97fps,32,2118,8bit,H265,1
20190624,133708241,444501,3,2.3461035,G9BloomingAppleOrchards,360Video,ERP,3600,1800,10s,29.97fps,37,1169,8bit,H265,1
20190624,133318923,215184,2,3.1428613,G9BloomingAppleOrchards,360Video,ERP,3600,1800,10s,29.97fps,42,588,8bit,H265,1
20190624,134326317,822577,4,2.2909158,G9BloomingAppleOrchards,360Video,ERP,2048,1024,10s,29.97fps,10,15842,8bit,H265,1
20190624,133500305,316566,3,1.6681227,G9BloomingAppleOrchards,360Video,ERP,2048,1024,10s,29.97fps,22,2209,8bit,H265,1
20190624,134855884,1152144,3,1.6835939,G9BloomingAppleOrchards,360Video,ERP,2048,1024,10s,29.97fps,27,1270,8bit,H265,1
20190624,135537686,1553947,2,2.0855801,G9BloomingAppleOrchards,360Video,ERP,2048,1024,10s,29.97fps,32,739,8bit,H265,1
20190624,135602717,1578978,1,1.9698597,G9BloomingAppleOrchards,360Video,ERP,2048,1024,10s,29.97fps,37,408,8bit,H265,1
20190624,134508661,924921,1,1.7941546,G9BloomingAppleOrchards,360Video,ERP,2048,1024,10s,29.97fps,42,200,8bit,H265,1
